region_id,year,ecozone,ecosystem,x,y,area_km2,protection_status,indigenous_stewardship_context,carbon_density,biomass_carbon_density,soil_peat_carbon_density,agriculture_pressure,urban_pressure,resource_pressure,degradation,hydrology_integrity,restoration_readiness,monitoring_quality,sar_overlap,connectivity,flood_exposure,heat_exposure,community_vulnerability,temp_anomaly,drought_index,wetness_index,wildfire_risk,pest_risk,conversion_probability_true,converted_observed,true_baseline_ghg,mechanistic_baseline_ghg
20,2028,Hudson Plains,forest,92.79706081658242,51.22890427049458,24.919175486674803,0,0,288.6285976708302,215.45387927515114,73.17471839567905,0.2647110304331009,0.40599441515003165,0.3787211515298774,0.3042328023374124,0.6332095611241082,0.29199683214929806,0.36776211170868806,0.1519456882625202,0.5724741073277921,0.3004532709626118,0.32573009674859577,0.30431970238876144,0.4093442308295596,0.49586534510116154,0.6195478540381241,0.4093039887868571,0.4290094987904218,0.2035368128050863,0,70.72474561912048,194.76861374351228
21,2028,Prairies,grassland,49.181258141290996,80.74473764101548,12.376349827791158,0,0,205.0033112124811,56.98448274190717,148.01882847057394,0.7451799174683115,0.31824567933590847,0.24225569753305598,0.5668953613727973,0.36087910704560344,0.4714897389842579,0.3733291887965116,0.4846580084520926,0.22094638218936258,0.15859605889580175,0.46152087170459094,0.48443436487687447,-0.05163400388069328,0.4855661692860416,0.37922119439482127,0.28415781828230324,0.0570980724141644,0.6085163488714711,0,33.27179494707093,171.14221201134816
22,2028,Montane Cordillera,forest,52.8657538108291,35.528153955277695,23.919663218424247,1,0,272.3425093788599,145.12268392500195,127.21982545385795,0.35941726271768715,0.3393767855960617,0.3936209562401284,0.3561626587271361,0.6210560199015392,0.4865929155966856,0.6102477999665412,0.0,0.47716197936807514,0.3318892655798198,0.3685582066597795,0.3575146569970412,0.23598952223888994,0.5828122461265146,0.36655443066217597,0.6550752029075746,0.4608007306307757,0.09065386635528161,0,84.11607436779695,126.61808352672315
23,2028,Mixedwood Plains,wetland,60.19969635275295,41.03413588990416,9.508693732882548,0,0,233.84596110562043,81.22214978366131,152.62381132195912,0.3902343633614085,0.46141539531664083,0.3426200899930426,0.41481639106274454,0.5519981678298396,0.40851417478286767,0.4051945856850486,0.47157090630658105,0.36990117806692513,0.6908926242047257,0.3592917455938621,0.6866370182708286,0.5215515476108035,0.26637141070413406,0.63247404812881,0.04983324907320924,0.18973435145284223,0.30175579693960775,0,79.48734334660205,124.0311979532665
24,2028,Hudson Plains,forest,73.75151372977258,16.793798059886367,16.40157129859386,0,1,332.02278642405787,187.05569420974254,144.96709221431533,0.20780108941346997,0.4498396046243014,0.5715508357010489,0.3881830473737092,0.7374327019994686,0.5544581574395825,0.35111487771679084,0.27623130905661886,0.4203565619804739,0.37835511056583915,0.28622518991608364,0.5321013453359595,-0.09236163361466421,0.26901475515789247,0.6197680470903437,0.34764084422059044,0.35819656654331516,0.2118826615260054,0,60.80900394228999,153.91418255397298
25,2028,Boreal Plains,forest,7.185033548623432,74.08152316357867,18.0582315913697,0,0,212.05082325728603,105.39558065108397,106.65524260620205,0.44155098198481163,0.46459491094803756,0.6086467285120628,0.7201509816328231,0.3783013156666656,0.5959890068480359,0.4411113932215771,0.2641889043621763,0.1554202133634011,0.30940130920822695,0.252020148650979,0.19281392320743923,0.24032841757817336,0.3230828027343319,0.47806292687975394,0.5246330514572737,0.22293894391099384,0.342725229639683,0,60.01868063258998,177.85792254153674
26,2028,Taiga Plains,forest,51.56874385219721,78.47089091881483,13.671066645377211,1,1,272.8514236397028,195.65596785001915,77.19545578968365,0.3226510170089013,0.49952178137730036,0.5796311333859516,0.29395561123793956,0.7095513401121994,0.5183510798190423,0.6273528836665702,0.2469989050671911,0.5708591512414549,0.23036098718059161,0.32956140750856555,0.6521521866441857,0.35223227766007015,0.27461209420596366,0.3879155484370586,0.46427742856249493,0.40634553615780517,0.09522194277016317,0,26.89202945628669,64.21982338646674
27,2028,Boreal Shield,grassland,48.15915892060435,13.666332077883025,18.58769599527489,0,0,129.04962462058214,38.96400075448353,90.0856238660986,0.3585105810271582,0.3303952948679971,0.1146351375852994,0.2936995568768091,0.7740909992121124,0.44381378703699664,0.28498161315398396,0.37159458135064294,0.42053074403312896,0.11439153508047335,0.4850056955928516,0.4354669183757403,0.6071242558740442,0.5482023255164098,0.3643453860065648,0.35753600044864603,0.2473196305578082,0.327440715512901,0,20.525421572689105,91.64757029607428
28,2028,Boreal Shield,wetland,92.16849842375704,39.345707398832175,12.851770817346283,1,0,235.9707321741685,81.86715014291198,154.1035820312565,0.2832144075931941,0.3283912774191471,0.4425367797162656,0.1286742861259499,0.953623236508505,0.3722310649948434,0.7722213559050188,0.6305312590390262,0.3493200047432653,0.5659693572061919,0.34419512599570307,0.4483461270087866,0.49400249448892264,0.3920385443580945,0.6233307070850992,0.1662178044657739,0.14907800046163347,0.08967091955766819,0,99.60139689467992,99.64497260599583
29,2028,Pacific Maritime,wetland,49.35065804363411,89.2904995362683,10.412605461815344,0,0,300.14641918258445,98.32944340230996,201.8169757802745,0.39795097930934353,0.43457027634999895,0.39851995917265,0.6402065588253368,0.3656195140013166,0.513110345271209,0.3486794299700647,0.48748596536026695,0.3500963081621394,0.6961957353914269,0.3912763040968288,0.5169675402870653,0.6732879779454047,0.6575765742761871,0.67554047344075,0.27429742838680266,0.19653065603974534,0.3935287354006822,1,372.1940823144933,205.69611702413377
30,2028,Hudson Plains,wetland,46.8320534694331,0.27072736757871585,35.981893749709776,0,0,281.02049653034123,143.89345892057747,137.12703760976373,0.38357584370579745,0.22871326284991764,0.3017072757524353,0.49347466487287295,0.546787203064036,0.5327643296588852,0.38769240534523725,0.47717473148922523,0.33525236335249436,0.6240497348541679,0.3508092443583028,0.30726960612348375,0.4579567658203095,0.3774990006361871,0.6412779983828517,0.19771810840321263,0.19448680296905754,0.26370809324731237,0,327.21393415082974,517.7856174563121
31,2028,Montane Cordillera,forest,96.2199988534702,29.87590706226323,26.49415324801096,0,0,243.82247303092282,122.32080071525777,121.50167231566505,0.15644662655278221,0.5164580293213629,0.6365632186689745,0.6026967085912704,0.45672204681795775,0.5207120366285255,0.42315053766769795,0.3058796815376446,0.3442638409277239,0.15995008403864758,0.37478324899884213,0.13450655977580395,0.4724056567752627,0.3522797818049823,0.383838892274778,0.41025136684464736,0.35120024348977313,0.25806946403835834,0,93.30496170781723,231.59585531050828
32,2028,Prairies,grassland,45.05764636008816,55.50422850525477,9.791595250694316,0,0,149.78447211645243,45.99628722173327,103.78818489471917,0.8519496258768644,0.4767526627086936,0.4083196689581994,0.663742152252137,0.38501842011275145,0.5725439763879343,0.33836153226391574,0.32970607856698086,0.1266118306796675,0.28079087457246854,0.7223830977509673,0.410499367443175,0.011167065387612862,0.7849387785060273,0.35308734779332834,0.32002366710523156,0.0,0.7748861562631961,1,181.51361316710117,124.33981379150255
33,2028,Prairies,grassland,18.088443032209035,33.409385965995334,20.341118272207318,0,0,197.16545649351835,62.13174755471802,135.03370893880034,0.7887295785235293,0.5853428684560165,0.25133057332043307,0.7246010921882448,0.1975185249641761,0.5830360430638586,0.49338486575787666,0.4904003998019843,0.2875372350486473,0.22885113605412588,0.48728997042278815,0.4925478120130059,0.00396797547950048,0.36663221177447103,0.7348405132106782,0.13406917215549452,0.030766221389628826,0.7130523968398473,0,47.008415613541665,311.9252999531957
34,2028,Taiga Plains,peatland,21.69161228057883,27.20451891776694,9.890024569557202,0,1,595.2951451804042,81.70396605735242,513.5911791230518,0.2807421131497306,0.4626125151012602,0.5992005649830848,0.6524659450604481,0.2797630792049457,0.7485149641261106,0.549526694723335,0.3643543741346,0.5543760866517614,0.2787811360952922,0.34927000453995477,0.49912016925867464,0.6701529679981829,0.37965075393541137,0.7625442262314196,0.0,0.16210094697865807,0.4319544713882346,0,160.11458412637305,365.9102959829479
35,2028,Boreal Plains,forest,9.518753833697414,46.003748490321264,7.755664239210663,0,0,292.9841729218357,190.91827420175494,102.06589872008074,0.18240693105925543,0.3524452297400605,0.766418461942049,0.4562471574304407,0.5148933764009542,0.4492570280882639,0.4523232716289451,0.31850961460555527,0.4519096637701621,0.0956478353500707,0.2055391390915217,0.4359369363967365,0.13663074482117937,0.0,0.8219127943825565,0.2586358212903695,0.3296670030041274,0.19573002423496275,0,21.376821131827374,60.56934357355932
36,2028,Boreal Shield,riparian,0.05681292589444498,18.152310810969375,26.274402933852638,0,0,220.34196615306857,164.3359882551974,56.00597789787116,0.3949014908874548,0.39663399637167507,0.35749738545618825,0.4143414839734212,0.5149920881218899,0.3530447909614977,0.4070980514731741,0.557323770432794,0.3059227925532257,0.6613465694676367,0.27651997968924535,0.5527627166239772,0.1145385530452751,0.30399146174056935,0.561624661091504,0.13405318742146433,0.04428130358979372,0.22702452208647322,1,873.775594176178,161.406942680334
37,2028,Taiga Plains,forest,43.19456610004819,52.96252409594838,5.828415653566848,0,0,281.53472412897725,113.98835540184442,167.54636872713283,0.34024986719986394,0.3878782248557237,0.44606232174232685,0.4808821430089761,0.3718077997274587,0.3306078938603393,0.2799884334883685,0.22279493881587314,0.41354007407937615,0.23490768171528548,0.49865318394997377,0.36051842789736144,-0.32689530436507186,0.3192187667256397,0.45580485483278144,0.5985472799324255,0.2728738968809844,0.2332948749926255,0,15.978235934900225,55.657851907513496
38,2028,Boreal Plains,grassland,76.92425812982215,70.66959213132259,24.77340633127878,0,0,87.92698322127097,38.82109227803892,49.105890943232055,0.2755073528628328,0.30746834157294656,0.5909031183218183,0.4578730849305879,0.6097221111643162,0.3390568757934027,0.3908223385030566,0.506637404698359,0.3985675648142934,0.28312557128470167,0.3151351560447492,0.45218411616284776,0.5150575089119889,0.4830406865758248,0.6077742308512883,0.3250604759806243,0.1647247498995627,0.3783130605461504,1,323.58521238847504,97.33475412667777
39,2028,Pacific Maritime,forest,73.3466442799836,57.52949526285022,12.948794928286455,0,0,362.5919569871712,194.83650104291408,167.7554559442571,0.2732099702309042,0.5481119449680972,0.49571140577341677,0.4404068806500482,0.5942339320368519,0.5657005719863675,0.4306086363456155,0.10114214014171866,0.24822876623638457,0.30662889515872793,0.30170518180312456,0.4892577987357799,-0.0297560879024662,0.3145092699410542,0.5343628919665184,0.42091080929367597,0.3943900237681571,0.25003080667179467,1,395.0231524233836,156.09856201523314
40,2028,Taiga Plains,wetland,3.2149087802850196,9.31093308585309,13.24538736339361,1,0,194.66712644226808,101.63120048187542,93.03592596039266,0.5909728926260315,0.47154671299071643,0.40026253389175726,0.5434763899391162,0.32258695243162916,0.37516772240588525,0.759672812014781,0.6387716980104784,0.4992811263662174,0.6472326022746168,0.40383506604586034,0.43455696666953864,0.044927076004550676,0.2742724144602144,0.8112394990047771,0.10645219447555382,0.1518701121369527,0.18359825944505406,0,133.68479107103755,150.49487397427282
41,2028,Mixedwood Plains,riparian,56.99829035940329,84.44086141655733,18.64099468555793,0,0,281.3035985076766,129.0592107244577,152.2443877832189,0.5096294710985269,0.4549256086714826,0.4604663843346847,0.6226349629235637,0.3532733659036827,0.5898971929517879,0.2759935072615624,0.27843479723810444,0.5723191764251596,0.5670029009029686,0.5136389481787494,0.4231009588070098,0.5235785377607713,0.45997311184095346,0.4051369561879757,0.28167107355953735,0.21590306991461128,0.3379234943371378,0,66.74579637241251,222.28935714540384
42,2028,Pacific Maritime,forest,15.4283125413476,17.49778374874882,20.48431244476388,0,0,250.82428655738687,116.63704913245401,134.18723742493285,0.22496314887600496,0.6693263093411241,0.30003479431316815,0.5198205818096743,0.461750836465063,0.39914568657856914,0.5738060376811921,0.2248211320983338,0.2708264447002042,0.4009515250145871,0.15312585796088976,0.3449081015791489,-0.3021935897157919,0.17173725796170192,0.48160585811191314,0.22252030923096253,0.27168425944903807,0.23241384064762222,0,55.26291776487376,156.9255426382478
43,2028,Prairies,grassland,94.10762847646973,76.48120006111286,9.445243228794256,0,0,123.1073371836484,36.19475364128573,86.91258354236267,0.6018856370527694,0.3915910617502481,0.41750471916232335,0.5234864550461683,0.4947079878048256,0.5765758824618666,0.37204956135778045,0.6557708402012534,0.16735182607069504,0.16433522887066837,0.2733120620167452,0.05455543684848452,0.5896832578862512,0.6371409101014318,0.48617155875353935,0.1944460173773006,0.3203737948423779,0.5916841268712097,0,15.666236686668078,74.92514792263803
44,2028,Mixedwood Plains,wetland,16.736499964417927,36.05651107758504,22.08169720917818,0,0,323.8530112802554,136.87668014941104,186.97633113084433,0.6757468048154321,0.514529133692897,0.3145491742869034,0.71743110060401,0.17437665453122406,0.4016923356331202,0.5397868466656552,0.6526487158260352,0.0850511316594024,0.7299742769601274,0.38688723623804877,0.48791420664522595,0.04268937802136763,0.41672608582576637,0.819613322947718,0.29575345808267894,0.14343674709716017,0.48119036176328406,1,771.4360173387455,554.408257939596
45,2028,Hudson Plains,wetland,62.66392176974816,78.27613480561023,15.837076356763722,0,1,309.6024992260651,108.77918387099909,200.823315355066,0.3753858762282644,0.23812494185402977,0.31420628293447267,0.47383182332821183,0.39076875307234693,0.6142779797163993,0.3374307987008621,0.5632233272170655,0.3488230799323075,0.5785376602366487,0.12555232326076052,0.5617886780197956,0.2132732128761519,0.33630051476873235,0.6125506829243472,0.0636743185626627,0.17430473424805762,0.25810276178015473,0,137.10103364991616,228.8349311765308
46,2028,Prairies,grassland,32.62383621640568,20.627290340534575,7.4571243492031725,0,0,152.3033064637394,36.16995135239031,116.1333551113491,0.8304852255484858,0.5668191485607004,0.5810591010964247,1.0,0.051972449603391015,0.7976950454666226,0.47368461468370665,0.5014617017618304,0.22664782082414683,0.05445796952853765,0.3286819927084139,0.29380200006536733,0.0560383292885438,0.5529652827923888,0.1960338715914477,0.42792106088105997,0.0,0.8239595342649555,1,183.01372920933483,107.39075574064697
47,2028,Boreal Plains,grassland,64.15613259643523,18.66621036954298,13.55247292048932,0,0,171.64026924322118,72.34763559808117,99.29263364514001,0.4369301741824698,0.5894934379606658,0.4336718283836967,0.5884361316515422,0.25816766712159556,0.5336488302532582,0.39847246762075333,0.40057687606619513,0.2636400493095917,0.11564830003038404,0.43782295022502016,0.35094410708873747,-0.0824806946456978,0.305029559339452,0.5282901248124845,0.27475397188942696,0.05863887435336018,0.5222479474049411,1,165.04071246996952,138.2252549808404
48,2028,Pacific Maritime,riparian,41.225859646407514,49.70258462174822,31.80754286135688,0,0,215.57236098718,151.11594671722352,64.45641426995647,0.4138268037720679,0.47472139183543377,0.4485681841234001,0.6707968475793492,0.30593680311518445,0.48671935401758915,0.28393143914616076,0.32521019734764967,0.43022608202048984,0.6219827301679566,0.46358975600906094,0.44386599618385103,0.06028041458695366,0.2668386893586189,0.3722718809654366,0.09668514717238588,0.061790618193702206,0.2957255114024594,0,63.91628975069169,254.4591664195351
49,2028,Boreal Shield,forest,75.96430523063947,3.2936014698360494,37.41707455099943,0,0,284.53978047546104,177.95637100670865,106.5834094687524,0.21490016622815725,0.5518824814821675,0.6076445811580539,0.4855893500011314,0.48180293142304587,0.30052211043988475,0.4891079167904384,0.37208399741533127,0.42583929909664225,0.2824406996312495,0.4068389050486134,0.1522757669221044,0.04317776640043683,0.3133162255524364,0.4137830483734195,0.33830181830578243,0.4303004091464681,0.2570266246234851,0,125.05482503735072,358.0213690177619
50,2028,Boreal Plains,wetland,23.067912532785783,22.529733878233337,22.07711720869812,0,0,201.99441448985175,74.74081101736482,127.25360347248693,0.31055416875047415,0.5686332888112937,0.7010987510187352,0.6576962293286748,0.3299753388486467,0.42298710634683023,0.4827477134162994,0.6838994444955158,0.3920134486616742,0.7091831988158475,0.47620353065547844,0.6387959819253941,-0.05774361648978815,0.14442251988119092,0.7123702799720136,0.3419270980346749,0.05454872955424587,0.3900172873938616,1,486.7699506280978,341.49044403958237
51,2028,Boreal Shield,forest,90.57918529142601,72.40122521843483,7.7315633102194665,1,0,334.7235722115143,214.8016329608433,119.92193925067099,0.3223310068537341,0.4576413894850177,0.21665317050704244,0.3337476667922175,0.6915240953255677,0.5721507729046725,0.7618041651021397,0.27962048606479223,0.541082791534018,0.3055109052327184,0.3335594205960912,0.306306725687226,0.6356227253657714,0.49513632756709564,0.2973834433214445,0.417192716894308,0.4325620690749326,0.08156979841584436,0,25.676863103161097,41.21555422909673
52,2028,Hudson Plains,wetland,50.02096493133521,83.73834783054255,19.488680237067246,0,1,199.9281334741221,86.71372597469446,113.21440749942764,0.4259788317024485,0.3741408060238302,0.22297513846168163,0.5280006835157459,0.6318563782653948,0.6051080036736075,0.35097576698292954,0.668748991575471,0.4529178105879634,0.6725587590553611,0.3614569477943427,0.4986540665696914,0.007616797772339479,0.2038080181748309,0.6952774732809176,0.0716182378526458,0.1524532225928368,0.2835860596065353,0,176.55807917956952,240.84793307819427
53,2028,Pacific Maritime,forest,75.60931477128528,8.078536393781043,23.759287273133967,0,0,366.6835989715819,227.0894851845604,139.59411378702148,0.325338981053474,0.44907577517697256,0.2906365983510464,0.5449561012429517,0.29509467869795825,0.4918604458310752,0.46095641790108277,0.25376702132183304,0.3070325247155303,0.13106251596178747,0.21553750537816047,0.4116714079112618,-0.2217622223973953,0.2565643335569826,0.7747213892426392,0.396001407255132,0.16491599750790967,0.22373764218026837,0,112.17285674746793,276.6502317461791
54,2028,Pacific Maritime,riparian,84.9730191401227,88.20777094381043,22.178855738987334,1,0,214.20829158400878,124.60116730944965,89.60712427455913,0.23598266622023215,0.4848561252867732,0.4067602970344035,0.34106627240676146,0.7465918858665135,0.4833400072853821,0.7707430069174186,0.2666605294032955,0.5721335119284037,0.6407612988842579,0.28210410803016434,0.5144811931732188,-0.26611026685502026,0.28651973543897946,0.49563580093045784,0.1972703225251394,0.0542659276038524,0.07714503912189193,1,334.32429084991793,63.63480191177911
55,2028,Hudson Plains,grassland,99.8828610954805,79.75172040531791,22.9134679730433,0,0,145.7177997405717,64.77241155803469,80.94538818253702,0.4195092635513194,0.26815408692613285,0.41544656579866074,0.6560148242961422,0.09276938509072002,0.46285718179821467,0.37754220648590847,0.22951256452048652,0.34682625813546575,0.1835324521304006,0.353763350835939,0.3439423687973657,0.3589124878679765,0.31252176476197036,0.5787641486309616,0.32895664119446916,0.031174402355854613,0.4303819403814571,0,35.880879956522605,173.78316997963142
56,2028,Taiga Plains,peatland,22.394566559395823,86.96842957069654,18.170414483832808,1,0,833.8092030981502,129.13007576855802,704.6791273295921,0.13654473930408145,0.5071823297469059,0.39446898221812465,0.07670945991347504,1.0,0.37537770312344143,0.7985584886227226,0.12879864000202013,0.4867651925342802,0.15949259890898454,0.33922341562714364,0.3846548051626344,-0.18351518998438648,0.35537132616096584,0.8269048551543602,0.25045108366174557,0.02831972411116926,0.09419068278876537,0,55.38092799552321,187.4612108713402
57,2028,Atlantic Maritime,forest,28.689241356345484,69.84285545788399,14.298765625474564,0,0,286.31254316542703,194.42246193130862,91.8900812341184,0.07555589481058281,0.7103637433271356,0.27517118817759806,0.3127351598564686,0.4829779060898157,0.3078773147439815,0.46394239963759143,0.2440369835784621,0.15216893960139696,0.2903922109309019,0.4133850574815187,0.23977623065998097,0.20545458972898623,0.5310658898736398,0.5197335546395481,0.4113046207873634,0.3677843811971608,0.20742625975049975,0,43.99783200997036,112.87484194999726
58,2028,Boreal Shield,forest,25.043308673188825,67.41530672939648,10.648274681054307,0,0,268.61504271430795,198.01511534714191,70.59992736716603,0.37383236828778243,0.37553753150806596,0.2829944052231277,0.49681093255212677,0.7468285312513523,0.5318769628858352,0.5496166334647405,0.28921804406521406,0.32679227951073,0.194740070613022,0.318461853048207,0.30428795086094207,0.7423914373072317,0.43235893919033974,0.541329259390022,0.524634034554237,0.6169267186417176,0.23086675752119157,0,43.124992882527344,94.79108590009044
59,2028,Boreal Shield,wetland,26.287133215978265,52.50932333448638,5.239025275082585,0,1,243.04847589244935,80.42788076314629,162.62059512930307,0.25971070982193734,0.35688410526612613,0.36352291459637315,0.6024104414889175,0.35861277556336696,0.6451489630997502,0.45842579562962593,0.6113610512301747,0.5193218872373035,0.5797890893680414,0.3627712007458311,0.6669799234369016,0.29547845374337267,0.358442267279087,0.8345528072949242,0.004067334750714607,0.17019592996460392,0.2806157209967829,0,53.03234818981427,78.17984474125544
60,2028,Pacific Maritime,forest,58.244474153937745,65.2787224491315,17.935876338208807,0,0,334.16000944566713,232.2419728936769,101.91803655199026,0.27043384736560705,0.40039800947932047,0.6399934609918542,0.5454582885482679,0.5835800175290355,0.37245002097613245,0.414613389150843,0.20795388220330582,0.4758990712188348,0.17606372208560941,0.3742448162385414,0.25115071185609367,0.3310218960009773,0.5322734613689462,0.26129811047307006,0.5550118570793292,0.35883807056000205,0.2757635774243875,0,86.28436256942616,229.50822696261065
61,2028,Taiga Plains,peatland,99.3522523145843,91.91096645666052,16.482992042990013,1,0,620.5721666794942,176.26104188632127,444.31112479317295,0.37379502203735676,0.2815732697730542,0.437687822447435,0.19419051982394253,0.914225082517144,0.3877322889480952,0.7042550576344664,0.35954917437617007,0.6073660638448732,0.2979042307579424,0.40870512054205177,0.25638375129852087,0.11758559627162157,0.13838224304405156,0.8031531388593962,0.009583094543031828,0.10944454263536002,0.1043618884080265,0,53.832496746612556,142.58101917902806
62,2028,Atlantic Maritime,forest,99.02780870927545,10.052200141670841,20.219888789523797,1,0,278.05696459997046,113.23282023546089,164.82414436450955,0.42735684823970377,0.3260066922829475,0.26186751576616507,0.24304893361408256,0.7133021572554766,0.5052373409920324,0.799022249768223,0.2650926380987057,0.5461887616050204,0.3029611080571988,0.2485235304895655,0.3333053783958818,0.24665348672706874,0.40114128598003573,0.5928036301518219,0.44888254565708524,0.5127183071668684,0.07543096668289283,0,47.88748726096988,81.92424808320033
63,2028,Hudson Plains,forest,52.67732313623077,31.57644778460912,7.130283310921615,1,0,285.56577000356117,196.07660259231844,89.48916741124273,0.34574363750121045,0.48195999482889884,0.24192708544457275,0.08254207310233994,0.8814830050788999,0.370381828638338,0.7405254379095096,0.20260447103575224,0.6552511264067366,0.22368577160355052,0.42153775851404984,0.350434695713477,0.196051992808547,0.3319153061203999,0.4884467526994379,0.537599374126498,0.21467613965623483,0.06795645240296408,0,15.050071701610792,26.108441900752815
64,2028,Pacific Maritime,riparian,63.90272102646738,7.245497359587183,21.216075637717175,0,1,273.22925977638283,174.42795279908523,98.8013069772976,0.47760680086101226,0.29073448792997053,0.4677420513861853,0.4677353599418785,0.44854874374489384,0.6336502487298918,0.39420882477631203,0.30144871902660464,0.4257782283585088,0.5574862520372503,0.29277424912841277,0.582683622818997,0.3271803572607324,0.5353720778342271,0.439792112628131,0.14330606257839124,0.27148703644297045,0.2734749816508144,0,47.92136719512813,191.44690289513005
65,2028,Atlantic Maritime,forest,85.9970543701606,94.48051719440384,46.06252911574108,0,1,279.508504437071,138.69491199266577,140.81359244440523,0.34273478373712973,0.521730184012456,0.3813213272723083,0.4208327798143524,0.6579042368300765,0.6351558904326108,0.39138314038907984,0.4644487629920751,0.2545377850531734,0.08493729426849639,0.4240761579904617,0.288234311441252,0.6642862995444176,0.45520273696640545,0.5209350164683888,0.5065809494148071,0.5178269292605153,0.2590201130964177,0,164.68182684539062,447.05037580892724
66,2028,Atlantic Maritime,riparian,93.29334584535052,44.5265465999388,15.535808292829113,0,1,320.4149547246861,183.20879363246226,137.20616109222382,0.3237654647149142,0.4314603192242789,0.2721747970187215,0.3137310181040801,0.643922171474073,0.5199344150962389,0.40667520898898374,0.2369923888455523,0.6398113546198008,0.7324057176633356,0.23036082267146807,0.2942359169100645,0.1432404818545527,0.4047993440807268,0.4704068356725234,0.2823295314255872,0.14789095696758744,0.20224983877624805,0,39.16940286058268,128.4389282744188
67,2028,Boreal Plains,forest,20.38606273295439,67.53444706761884,14.383533918586801,1,0,276.3903782256698,203.04332299330255,73.34705523236724,0.3179155212419677,0.5837616785123585,0.5672559238580899,0.41089924315486553,0.5072024040400611,0.48251958474573375,0.7993257795364925,0.37601416555558986,0.49323696580738774,0.31834787199534154,0.3011017256888773,0.43193050588049786,0.05302386208532334,0.2280593647954905,0.5941875543848648,0.5160278519027695,0.3131242521915851,0.10825916308887334,0,45.06345637427983,81.00295178967899
68,2028,Boreal Shield,wetland,52.85417289424529,84.11200645043215,17.636159224724842,0,0,229.5505635036568,93.57452462186149,135.97603888179532,0.17353397302562543,0.4434743513992828,0.28554433290788517,0.33953748511059256,0.7141901160850227,0.34407316761246753,0.3417875998402775,0.3993459808672725,0.3373067868406364,0.7175010246152604,0.2122846528230705,0.3135339893979543,0.23111700827481294,0.45667705887580845,0.43202539420055597,0.16388714606500143,0.2959934606886923,0.23714494869454064,1,619.3400287016004,175.2891577008924
69,2028,Taiga Plains,wetland,83.28370546615122,99.10002480764885,45.5033233336998,1,1,233.88291209484743,98.20763575467676,135.67527634017068,0.38562762934664896,0.3565448123824957,0.5946090978537109,0.21783789663224337,0.6924444592271817,0.6780870878185381,0.8741977933512561,0.6071671556836025,0.5889307337106935,0.4294523016906918,0.3399953825727451,0.4343631158191031,0.4900361913438659,0.31504264646462055,0.7960328332520352,0.13500564652723374,0.2732840352651651,0.11939154571917344,0,413.9796107054091,452.67372996500586
70,2028,Boreal Plains,forest,30.320207663459165,16.178245779226575,8.473924402602716,0,0,212.58472142380944,151.7625856331166,60.822135790692855,0.06377576835412027,0.2269299829788583,0.9563004040309906,0.5032801571248074,0.46382161369999225,0.5376770921799862,0.41632367125926656,0.28008333131678137,0.4366656544156629,0.16453043549521615,0.2932263960040381,0.08145433987921608,0.1653965659008775,0.408602354510594,0.6444426796598725,0.4623824780652792,0.2991004761505089,0.20963301195176295,0,16.280345945060574,55.08461198243543
71,2028,Prairies,forest,43.98090424804667,79.95126057182287,16.639240866797188,0,0,227.98002342827232,120.30905359368583,107.67096983458649,0.5235620579398171,0.2911806281053295,0.456930600989895,0.5351125909090296,0.4755979955781897,0.44534690434915464,0.2866950643751349,0.21022722567105462,0.2887398818384307,0.1609709293102414,0.44804618769642723,0.4321432380694016,0.3166359323547011,0.5630146792371193,0.4009036352685819,0.527666181242019,0.43267619745217795,0.29895336368482095,0,63.35205040035965,152.11054501599767
72,2028,Mixedwood Plains,forest,98.5621101512008,88.74228981367364,9.584894960848374,0,0,255.81332106434988,120.91938134020164,134.89393972414825,0.5102377545580438,0.6791775058127894,0.3747273616537403,0.6241012512537752,0.31165579982009795,0.3503834365091041,0.37247877164843735,0.22964030215912234,0.1916228913484849,0.30370534049335596,0.5589721018121954,0.42275457789303117,0.3778391484135281,0.16397485202593665,0.5428513010330905,0.19515846560334135,0.4948630809793787,0.3452932214167833,0,30.87710320716265,103.57907020325882
73,2028,Boreal Plains,riparian,98.5046696720871,4.887537685087562,11.013782064778507,0,0,286.79149244250647,188.4496365988825,98.34185584362396,0.22044102131139842,0.39354589126275713,0.5286754248889012,0.42590206412570064,0.5249430677823058,0.5349672827477103,0.4181181507591514,0.569064160029057,0.5896802590246328,0.5302454872081745,0.3804476790092705,0.4396703620089926,0.788151783228574,0.49869085376016553,0.517732895498125,0.3576555823417957,0.34050401657421747,0.22485930525971265,0,24.964346843230683,94.9145902576684
74,2028,Boreal Shield,forest,90.61068107651816,75.40905601855734,14.479376558304258,0,0,283.17806673508943,140.51938454498338,142.65868219010605,0.2524237114021493,0.3989363441410178,0.21508238999646528,0.2425299727564143,0.9109683473575315,0.3102908128775193,0.4523239903005382,0.2880234979137831,0.42036272134738195,0.1709546224645665,0.35019527576858206,0.34312321918881167,0.4806303531612681,0.49347739782595407,0.28176430788162665,0.5242962071208686,0.47633201709974715,0.17356243508176128,0,45.39851003866707,101.03714750259644
